A_id,A_statement,Best_B_id,Best_B_statement,cosine_similarity
A2027,BRILLA CARITAS CHARTER SCHOOL 2336 ANDREWS AVE BRONX,B475,Brilla Caritas Charter School 2336 Andrews Avenue N Bronx,0.9958801
A972,BUSHWICK COMMUNITY HIGH SCHOOL 231 PALMETTO ST BROOKLYN,B637,Bushwick Community High School 231 Palmetto Street Brooklyn,0.9958239
A4419,VILLAGE ELEMENTARY SCHOOL 90 CONVENT RD SYOSSET,B5136,Village Elementary School 90 Convent Road Syosset,0.9958226
A2032,PRIMARY HALL PREPARATORY CHARTER SCHOOL 2408 MAIN ST BUFFALO,B4086,Primary Hall Preparatory Charter School 2408 Main Street Buffalo,0.9958147
A4468,TRI-VALLEY SECONDARY SCHOOL 34 MOORE HILL RD GRAHAMSVILLE,B4990,Tri-Valley Secondary School 34 Moore Hill Road Grahamsville,0.99581367
A829,SUNSET PARK PREP 4004 4TH AVE BROOKLYN,B4780,Sunset Park Prep 4004 4th Avenue Brooklyn,0.9958002
A3882,PERRY ELEMENTARY SCHOOL 50 OLIN AVE PERRY,B4000,Perry Elementary School 50 Olin Avenue Perry,0.9957865
A2265,BREWSTER HIGH SCHOOL 50 FOGGINTOWN RD BREWSTER,B461,Brewster High School 50 Foggintown Road Brewster,0.99578595
A3387,DAVIS ELEMENTARY SCHOOL 183 WEBSTER ST MALONE,B1051,Davis Elementary School 179 Webster St Malone,0.99577546
A3552,MOUNT KISCO ELEMENTARY SCHOOL 47 W HYATT AVE MOUNT KISCO,B2890,Mt Kisco Elementary School 47 W Hyatt Ave Mount Kisco,0.9957751
A1386,LIBERTY AVENUE MIDDLE SCHOOL 350 LINWOOD ST BROOKLYN,B2468,Liberty Avenue Middle School 350 Linwood Street Brooklyn,0.99573314
A733,FANNIE LOU HAMER MIDDLE SCHOOL 1001 JENNINGS ST BRONX,B1408,Fannie Lou Hamer Middle School 1001 Jennings Street Bronx,0.99572575
A697,LINDEN TREE ELEMENTARY SCHOOL 1560 PURDY ST BRONX,B2508,Linden Tree Elementary School 1560 Purdy Street Bronx,0.9956979
A1898,HARRY M FISHER ELEMENTARY SCHOOL 10 FISHER AVE MOHAWK,B1813,Harry M Fisher Elementary School 10 Fisher Avenue Mohawk,0.9956906
A3524,MONROE-WOODBURY HIGH SCHOOL 155 DUNDERBERG RD CENTRAL VALLEY,B2829,Monroe-Woodbury Sr High School 155 Dunderberg Rd Central Valley,0.99567324
A4332,SOUTH ORANGETOWN MIDDLE SCHOOL 160 VAN WYCK RD BLAUVELT,B4566,South Orangetown Middle School 160 Van Wyck Road Blauvelt,0.99559337
A3349,BAYVILLE INTERMEDIATE SCHOOL 50 MOUNTAIN AVE BAYVILLE,B301,Bayville Intermediate School 50 Mountain Avenue Bayville,0.99557453
A3401,MURRAY AVENUE SCHOOL 250 MURRAY AVE LARCHMONT,B2896,Murray Avenue School 250 Murray Avenue Larchmont,0.9955745
A2132,HERMAN AVENUE ELEMENTARY SCHOOL 2 N HERMAN AVE AUBURN,B1876,Herman Ave Elementary School 2 N Herman Ave Auburn,0.9955483
A468,URBAN INSTITUTE OF MATHEMATICS 650 HOLLYWOOD AVE BRONX,B5069,Urban Institute Of Mathematics 650 Hollywood Avenue Bronx,0.99554485
A1369,HIGH SCHOOL FOR CIVIL RIGHTS 400 PENNSYLVANIA AVE BROOKLYN,B1892,High School For Civil Rights 400 Pennsylvania Avenue Brooklyn,0.9955402
A705,FANNIE LOU HAMER FREEDOM HIGH SCHOOL 1021 JENNINGS ST BRONX,B1407,Fannie Lou Hamer Freedom High School 1021 Jennings Street Bronx,0.9955374
A2683,EASTCHESTER MIDDLE SCHOOL 550 WHITE PLAINS RD EASTCHESTER,B1227,Eastchester Middle School 550 White Plains Road Eastchester,0.9955169
A395,HOSTOS-LINCOLN ACADEMY OF SCIENCE 600 ST ANNS AVE BRONX,B2000,Hostos-Lincoln Academy Of Science 600 St Ann'S Ave Bronx,0.99551576
A4182,SAYVILLE HIGH SCHOOL 20 BROOK ST WEST SAYVILLE,B4388,Sayville High School 20 Brook Street West Sayville,0.9955114
A1419,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL 85 WATKINS ST BROOKLYN,B615,Brownsville Collaborative Middle School 85 Watkins Street Brooklyn,0.99548864
A4190,SCARSDALE MIDDLE SCHOOL 134 MAMARONECK RD SCARSDALE,B4391,Scarsdale Middle School 134 Mamaroneck Road Scarsdale,0.9954606
A2143,GREENLAWN ELEMENTARY SCHOOL 43 GREENLAWN AVE BAINBRIDGE,B1711,Greenlawn Elementary School 43 Greenlawn Avenue Bainbridge,0.99546033
A2126,ATTICA JUNIOR HIGH SCHOOL 3338 E MAIN ST ATTICA,B200,Attica Junior High School 3338 E Main Street Rd Attica,0.99545646
A23,MORRISONVILLE ELEMENTARY SCHOOL 47 SAND RD MORRISONVILLE,B2846,Morrisonville Elementary School 47 Sand Road Morrisonville,0.9954518
A3256,LAKELAND HIGH SCHOOL 1349 E MAIN ST SHRUB OAK,B2406,Lakeland High School 1349 East Main Street Shrub Oak,0.9954401
A843,BOYS AND GIRLS HIGH SCHOOL 1700 FULTON ST BROOKLYN,B451,Boys & Girls High School 1700 Fulton St Brooklyn,0.9954123
A1376,BROOKLYN LAB SCHOOL 999 JAMAICA AVE BROOKLYN,B584,Brooklyn Lab School 999 Jamaica Avenue Brooklyn,0.9953879
A4204,VAN CORLAER ELEMENTARY SCHOOL 2310 GUILDERLAND AVE SCHENECTADY,B5105,Van Corlaer Elementary School 2300 Guilderland Ave Schenectady,0.9953562
A911,BROOKLYN INSTITUTE FOR LIBERAL ARTS 600 KINGSTON AVE BROOKLYN,B581,Brooklyn Institute For Liberal Arts 600 Kingston Avenue Brooklyn,0.99533606
A2443,SEVEN BRIDGES MIDDLE SCHOOL 222 SEVEN BRIDGES RD CHAPPAQUA,B4469,Seven Bridges Middle School 222 Seven Bridges Road Chappaqua,0.9953024
A3674,TUSCARORA ELEMENTARY SCHOOL 2015 MT HOPE RD LEWISTON,B5004,Tuscarora Elementary School 2015 Mount Hope Rd Lewiston,0.99528813
A2729,JAMES H BOYD ELEMENTARY SCHOOL 286 CUBA HILL RD HUNTINGTON,B2226,James Boyd Elementary School 286 Cuba Hill Rd Huntington,0.9952849
A863,RESEARCH AND SERVICE HIGH SCHOOL 1700 FULTON ST BROOKLYN,B4203,Research And Service High School 1700 Fulton Street Brooklyn,0.99526715
A2460,CHENANGO FORKS ELEMENTARY SCHOOL 6 PATCH RD BINGHAMTON,B841,Chenango Forks Elementary School 6 Patch Road Binghamton,0.99526423
A2735,JENNIE F SNAPP MIDDLE SCHOOL 101 LODER AVE ENDICOTT,B2256,Jennie F Snapp Middle School 101 S Loder Ave Endicott,0.9952393
A3928,STAFFORD MIDDLE SCHOOL 15 BROAD ST PLATTSBURGH,B4729,Stafford Middle School 17 Broad St Plattsburgh,0.99523747
A1418,RIVERDALE AVENUE COMMUNITY SCHOOL 76 RIVERDALE AVE BROOKLYN,B4232,Riverdale Avenue Community School 76 Riverdale Avenue Brooklyn,0.99522233
A621,PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH SCHOOL 560 E 179TH ST BRONX,B4101,Providing Urban Learners Success In Education High School 560 East 179th Street Bronx,0.9951925
A2423,CENTER MORICHES MIDDLE SCHOOL 311 FROWEIN RD CENTER MORICHES,B779,Center Moriches Middle School 311 Frowein Road Center Moriches,0.99514866
A827,PARK SLOPE COLLEGIATE 237 7TH AVE BROOKLYN,B3939,Park Slope Collegiate 237 7th Avenue Brooklyn,0.9951295
A2951,SUNQUAM ELEMENTARY SCHOOL 515 SWEET HOLLOW RD MELVILLE,B4776,Sunquam Elementary School 515 Sweet Hollow Road Melville,0.99510163
A2128,AUBURN HIGH SCHOOL 250 LAKE AVE AUBURN,B202,Auburn High School 250 Lake Avenue Auburn,0.99510103
A4144,SACHEM HIGH SCHOOL NORTH 212 SMITH RD LAKE RONKONKOMA,B4334,Sachem High School North 212 Smith Rd Lake Ronkonkom,0.99509275
A2131,GENESEE STREET ELEMENTARY SCHOOL 244 GENESEE ST AUBURN,B1579,Genesee Street Elementary School 244 Genesee Street Auburn,0.99508065
A4320,TANGLEWOOD ELEMENTARY SCHOOL 60 TANGLEWOOD DR SOUTH GLENS FALLS,B4808,Tanglewood Elementary School 60 Tanglewood Dr Glens Falls,0.99503994
A2728,CARL L DIXSON ELEMENTARY SCHOOL 22 S HILLSIDE AVE ELMSFORD,B722,Carl L Dixson Elementary School 22 South Hillside Avenue Elmsford,0.99501914
A2117,NOXON ROAD ELEMENTARY SCHOOL 4 OLD NOXON RD POUGHKEEPSIE,B3075,Noxon Road Elementary School 4 Old Noxon Road Poughkeepsie,0.9950029
A526,BRONX WRITING ACADEMY 270 E 167TH ST BRONX,B549,Bronx Writing Academy 270 East 167th Street Bronx,0.9949999
A2259,SOUTHWEST ELEMENTARY SCHOOL 1095 JOSELSEN AVE BAY SHORE,B4587,Southwest Elementary School 1095 Joselson Ave Bay Shore,0.99499875
A910,PATHWAYS IN TECHNOLOGY EARLY COLLEGE HIGH SCHOOL (P-TECH) 150 ALBANY AVE BROOKLYN,B3955,Pathways In Technology Early College High School (P-Tech) 150 Albany Avenue Brooklyn,0.9949987
A3584,NANUET SENIOR HIGH SCHOOL 103 CHURCH ST NANUET,B2911,Nanuet Senior High School 103 Church Street Nanuet,0.99499077
A1602,QUEENS TRANSITION CENTER 142-10 LINDEN BLVD JAMAICA,B4147,Queens Transition Center 14210 Linden Blvd Jamaica,0.9949708
A1422,RIVERDALE AVENUE MIDDLE SCHOOL 76 RIVERDALE AVE BROOKLYN,B4233,Riverdale Avenue Middle School 76 Riverdale Avenue Brooklyn,0.99496245
A4604,WATERVILLE JR/SR HIGH SCHOOL 381 MADISON ST WATERVILLE,B5212,Waterville Jr-Sr High School 381 Madison St Waterville,0.9949488
A2950,WEST HOLLOW MIDDLE SCHOOL 250 OLD E NECK RD MELVILLE,B5271,West Hollow Middle School 250 Old East Neck Rd Melville,0.99493194
A2439,HORACE GREELEY HIGH SCHOOL 70 ROARING BROOK RD CHAPPAQUA,B1990,Horace Greeley High School 70 Roaring Brook Road Chappaqua,0.9949242
A4683,WESTBURY HIGH SCHOOL 1 POST RD OLD WESTBURY,B5288,Westbury High School 1 Post Rd Westbury,0.9949094
A3397,CHATSWORTH AVENUE SCHOOL 34 CHATSWORTH AVE LARCHMONT,B828,Chatsworth Avenue School 34 Chatsworth Avenue Larchmont,0.9948984
A3103,JACK ABRAMS STEM MAGNET SCHOOL 155 LOWNDES AVE HUNTINGTON STATION,B2214,Jack Abrams Stem Magnet School 155 Lowndes Avenue Huntington Station,0.994887
A542,SCIENCE AND TECHNOLOGY ACADEMY:  A MOTT HALL SCHOOL 250 E 164TH ST BRONX,B4437,Science And Technology Academy:  A Mott Hall School 250 East 164 Street Bronx,0.9948849
A672,BRONX AEROSPACE HIGH SCHOOL 800 E GUN HILL RD BRONX,B494,Bronx Aerospace High School 800 East Gun Hill Road Bronx,0.9948734
A2949,VANDERBILT ELEMENTARY SCHOOL 350 DEER PARK AVE DIX HILLS,B5111,Vanderbilt Elementary School 350 Deer Park Rd Dix Hills,0.99484605
A3571,TRAPHAGEN SCHOOL 72 LEXINGTON AVE MOUNT VERNON,B4986,Traphagen School 72 Lexington Avenue Mount Vernon,0.9948421
A4678,DRYDEN STREET SCHOOL 545 DRYDEN ST WESTBURY,B1140,Dryden Street School 545 Dryden Street Westbury,0.9948358
A101,ENTERPRISE CHARTER SCHOOL 275 OAK ST BUFFALO,B1354,Enterprise Charter School 275 Oak Street Buffalo,0.9948191
A2061,MONTESSORI MAGNET SCHOOL 45 TREMONT ST ALBANY,B2832,Montessori Magnet School 45 Tremont Street Albany,0.99479204
A4680,PARK AVENUE SCHOOL 955 PARK AVE WESTBURY,B3934,Park Avenue School 955 Park Avenue Westbury,0.9947891
A681,NEW WORLD HIGH SCHOOL 921 E 228TH ST BRONX,B2971,New World High School 921 East 228th Street Bronx,0.99476117
A4656,CHESTNUT STREET SCHOOL 252 CHESTNUT ST WEST HEMPSTEAD,B855,Chestnut Street School 252 Chestnut Street West Hempstead,0.9947609
A892,BROOKLYN SCHOOL FOR MUSIC & THEATER 883 CLASSON AVE BROOKLYN,B598,Brooklyn School For Music & Theatre 883 Classon Avenue Brooklyn,0.99474174
A4528,CLEARSTREAM AVENUE SCHOOL 60 CLEARSTREAM AVE VALLEY STREAM,B895,Clearstream Ave School 60 Clearstream Ave Valley Stream,0.9947189
A3466,CHATTERTON SCHOOL 108 N MERRICK AVE MERRICK,B829,Chatterton School 108 Merrick Ave N Merrick,0.9947051
A3577,COLUMBUS ELEMENTARY SCHOOL 580 COLUMBUS AVE THORNWOOD,B937,Columbus Elementary School 580 Columbus Avenue Thornwood,0.9946796
A50,ALGONQUIN MIDDLE SCHOOL 333 NY RT 351 AVERILL PARK,B126,Algonquin Middle School 333 Ny 351 Averill Park,0.994657
A426,YOUNG LEADERS ELEMENTARY SCHOOL 468 E 140TH ST BRONX,B5460,Young Leaders Elementary School 468 East 140 Street Bronx,0.9946554
A834,BROOKLYN FRONTIERS HIGH SCHOOL 112 SCHERMERHORN ST BROOKLYN,B575,Brooklyn Frontiers High School 112 Schermerhorn Street Brooklyn,0.9946378
A4189,QUAKER RIDGE SCHOOL 125 WEAVER ST SCARSDALE,B4132,Quaker Ridge School 125 Weaver Street Scarsdale,0.9946258
A2115,ARLINGTON HIGH SCHOOL 1157 RT 55 LAGRANGEVILLE,B179,Arlington High School 1157 Route 55 Lagrangeville,0.9946184
A533,MORRIS ACADEMY FOR COLLABORATIVE STUDIES 1110 BOSTON RD BRONX,B2844,Morris Academy For Collaborative Studies 1110 Boston Road Bronx,0.99459374
A2987,FARRAGUT MIDDLE SCHOOL 27 FARRAGUT AVE HASTINGS ON HUDSON,B1413,Farragut Middle School 27 Farragut Avenue Hastings On Hudson,0.9945835
A783,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN 283 ADAMS ST BROOKLYN,B5054,Urban Assembly Institute Of Math And Science For Young Women 283 Adams Street Brooklyn,0.99457836
A2551,CORINTH ELEMENTARY SCHOOL 356 CENTER ST CORINTH,B983,Corinth Elementary School 356 Center Street Corinth,0.9945608
A2159,VAN BUREN ELEMENTARY SCHOOL 14 FORD ST BALDWINSVILLE,B5104,Van Buren Elementary School 20 Ford St Baldwinsville,0.99453646
A909,ACADEMY FOR HEALTH CAREERS 150 ALBANY AVE BROOKLYN,B43,Academy For Health Careers 150 Albany Avenue Brooklyn,0.99452996
A3020,HERKIMER ELEMENTARY SCHOOL 255 GROS BLVD HERKIMER,B1874,Herkimer Elementary School 301 Gros Blvd Herkimer,0.99452627
A2529,EDITH L SLOCUM ELEMENTARY SCHOOL 2460 SYCAMORE AVE RONKONKOMA,B1244,Edith L. Slocum Elementary School 2460 Sycamore Ave Ronkonkoma,0.99451023
A675,BRONX LAB SCHOOL 800 E GUN HILL RD BRONX,B536,Bronx Lab School 800 East Gun Hill Road Bronx,0.9944767
A1798,MOTT HAVEN ACADEMY CHARTER SCHOOL 170 BROWN PL BRONX,B2868,Mott Haven Academy Charter School 170 Brown Place Bronx,0.99447453
A2383,CANASTOTA HIGH SCHOOL 101 ROBERTS ST CANASTOTA,B685,Canastota High School 102 Roberts St Canastota,0.99447083
A674,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS 800 E GUN HILL RD BRONX,B531,Bronx High School For Writing And Communication Arts 800 East Gun Hill Road Bronx,0.9944344
A1765,NEW YORK STATE SCHOOL FOR THE DEAF 401 TURIN ST ROME,B2979,New York State School For Deaf 401 Turin St Rome,0.99443424
A706,WINGS ACADEMY 1122 E 180TH ST BRONX,B5393,Wings Academy 1122 E 180 Street Bronx,0.9944117
A3593,LINK ELEMENTARY SCHOOL 51 RED HILL RD NEW CITY,B2512,Link Elementary School 55 Red Hill Rd New City,0.9943981
A4574,SHEAFE ROAD ELEMENTARY SCHOOL 287 SHEAFE RD WAPPINGERS FALLS,B4483,Sheafe Road Elementary School 287 Sheafe Road Wappingers Falls,0.99439263
A2286,BRONXVILLE ELEMENTARY SCHOOL 177 PONDFIELD RD BRONXVILLE,B552,Bronxville Elementary School 177 Pondfield Road Bronxville,0.994388
A605,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS 2780 RESEVOIR AVE BRONX,B1912,High School For Teaching And The Professions 2780 Resevoir Avenue Bronx,0.99438256
A3567,MOUNT VERNON HIGH SCHOOL 100 CALIFORNIA RD MOUNT VERNON,B2884,Mount Vernon High School 100 California Road Mount Vernon,0.99437916
A4311,LISHA KILL MIDDLE SCHOOL 68 WATERMAN AVE ALBANY,B2515,Lisha Kill Middle School 100 Waterman Ave Albany,0.9943738
A4208,CENTRAL PARK MIDDLE SCHOOL 421 ELM ST SCHENECTADY,B789,Central Park Middle School 421 Elm Street Schenectady,0.99437153
A548,YOUNG WOMEN'S LEADERSHIP SCHOOL OF THE BRONX 1865 MORRIS AVE BRONX,B5468,Young Womens Leadership School Of The Bronx 1865 Morris Avenue Bronx,0.99435025
A539,BRONX EARLY COLLEGE ACADEMY FOR TEACHING AND LEARNING 250 E 164TH ST BRONX,B521,Bronx Early College Academy For Teaching & Learning 250 East 164 Street Bronx,0.9943453
A2136,AVON PRIMARY SCHOOL 161 CLINTON ST AVON,B216,Avon Primary School 161 Clinton Street Avon,0.9943272
A939,OLYMPUS ACADEMY 755 E 100TH ST BROOKLYN,B3119,Olympus Academy 755 East 100 Street Brooklyn,0.99432707
A2112,ARGYLE ELEMENTARY SCHOOL 5023 STATE RT 40 ARGYLE,B176,Argyle Elementary School 5023 State Route 40 Argyle,0.9943249
A3675,WEST STREET ELEMENTARY SCHOOL 5700 WEST ST SANBORN,B5286,West Street Elementary School 5700   West Street Sanborn,0.9943046
A832,SUNSET PARK HIGH SCHOOL 153 35TH ST BROOKLYN,B4779,Sunset Park High School 153 35th Street Brooklyn,0.99424726
A574,THOMAS C GIORDANO MIDDLE SCHOOL 45 2502 LORILLARD PL BRONX,B4943,Thomas C. Giordano Middle School 45 2502 Lorillard Pl Bronx,0.994235
A530,BRONX COLLEGIATE ACADEMY 240 E 172ND ST BRONX,B511,Bronx Collegiate Academy 240 East 172 Street Bronx,0.99422807
A2243,ADIRONDACK HIGH SCHOOL 8181 STATE RT 294 BOONVILLE,B75,Adirondack High School 8181 State Rte 294 Boonville,0.9942243
A1802,DREAM CHARTER SCHOOL EAST HARLEM 1991 2ND AVE NEW YORK,B1133,Dream Charter School East Harlem 1991 Second Avenue New York,0.99421483
A791,ALBEE SQUARE MONTESSORI PUBLIC SCHOOL 424 ALBEE SQUARE WEST BROOKLYN,B108,Albee Square Montessori Public School 424 Albee Sq Brooklyn,0.99419826
A1639,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL 5800 20TH AVE BROOKLYN,B1501,Franklin Delano Roosevelt High School 5800 20 Avenue Brooklyn,0.99419683
A1374,MULTICULTURAL HIGH SCHOOL 999 JAMAICA AVE BROOKLYN,B2893,Multicultural High School 999 Jamaica Avenue Brooklyn,0.9941651
A1385,VISTA ACADEMY 350 LINWOOD ST BROOKLYN,B5140,Vista Academy 350 Linwood Street Brooklyn,0.9941398
A1989,OUR WORLD NEIGHBORHOOD CHARTER SCHOOL 2 135-25 79TH ST HOWARD BEACH,B3178,Our World Neighborhood Charter School 2 13525 79th St Howard Beach,0.994114
A2695,GREENVILLE SCHOOL 100 GLENDALE RD SCARSDALE,B1715,Greenville School 100 Glendale Road Scarsdale,0.99409807
A1737,SCHOOL OF SCIENCE &TECHNOLOGY 725 E 23RD ST BROOKLYN,B4425,School Of Science & Technology 725 E 23 St Brooklyn,0.99409294
A1624,MANHATTAN CHARTER SCHOOL 100 ATTORNEY ST NEW YORK,B2646,Manhattan Charter School 100 Attorney Street New York,0.9940911
A794,MAGNET SCHOOL OF MATH SCIENCE & DESIGN TECHNOLOGY 511 7TH AVE BROOKLYN,B2622,"Magnet School Of Math, Science And Design Technology 511 7th Ave Brooklyn",0.9940795
A1714,WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL 25 BRIGHTON 4TH RD BROOKLYN,B5345,William E. Grady Career And Technical Education High School 25 Brighton 4th Rd Brooklyn,0.9940277
A4662,UDALL ROAD MIDDLE SCHOOL 900 UDALL RD WEST ISLIP,B5010,Udall Road Middle School 650 Udall Rd West Islip,0.99402213
A2067,DUAL LANGUAGE PROGRAM AT ALBANY INTERNATIONAL ACADEMY 50 LARK ST ALBANY,B1141,Dual Language Program At Albany International Academy 50 North Lark Street Albany,0.993999
A242,URBAN ASSEMBLY MAKER ACADEMY 411 PEARL ST NEW YORK,B5055,Urban Assembly Maker Academy 411 Pearl Street New York,0.9939756
A678,BRONX ACADEMY OF HEALTH CAREERS 800 E GUN HILL RD BRONX,B492,Bronx Academy Of Health Careers 800 East Gun Hill Road Bronx,0.99395025
A1669,PS/IS 30 MARY WHITE OVINGTON 7002 4TH AVE BROOKLYN,B4116,Ps/Is 30 Mary White Ovington 7002 4th Avenue Brooklyn,0.99394846
A943,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT 6565 FLATLANDS AVE BROOKLYN,B41,Academy For Conservation And The Environment 6565 Flatlands Avenue Brooklyn,0.9939406
A1268,SUSAN E WAGNER HIGH SCHOOL 1200 MANOR RD STATEN ISLAND,B4781,Susan E. Wagner High School 1200 Manor Rd Staten Island,0.99393135
A428,BRONX DESIGN AND CONSTRUCTION ACADEMY 333 E 151ST ST BRONX,B519,Bronx Design And Construction Academy 333 East 151st St. Bronx,0.99392366
A2144,GUILFORD ELEMENTARY SCHOOL 138 SCHOOL ST GUILFORD,B1744,Guilford Elementary School 138 School Street Guilford,0.99389607
A2925,COLDEN ELEMENTARY SCHOOL 8263 BOSTON-COLDEN RD COLDEN,B922,Colden Elementary School 8263 Boston Colden Rd Colden,0.99389565
A2682,ANNE HUTCHINSON SCHOOL 60 MILL RD EASTCHESTER,B158,Anne Hutchinson School 60 Mill Road Eastchester,0.99383837
A4830,ROCKLAND BOCES 65 PARROTT RD WEST NYACK,B4277,Rockland Boces 65 Parrott Road West Nyack,0.9938025
A4317,MOREAU ELEMENTARY SCHOOL 76 BLUEBIRD RD SOUTH GLENS FALLS,B2841,Moreau Elementary School 76 Bluebird Rd S Glens Falls,0.9937893
A3724,NORTH TONAWANDA INTERMEDIATE SCHOOL 1500 VANDERBILT AVE NORTH TONAWANDA,B3036,North Tonawanda Intermediate School 1500 Vanderbilt Ave N Tonawanda,0.9937238
A4840,LITTLE WATER PREPARATORY CHARTER SCHOOL 68 DUTCHESS AVE POUGHKEEPSIE,B2521,Little Water Prep Charter School 68 Dutchess Ave Poughkeepsie,0.9936929
A2288,BRONXVILLE MIDDLE SCHOOL 177 PONDFIELD RD BRONXVILLE,B554,Bronxville Middle School 177 Pondfield Road Bronxville,0.9936821
A2536,HELEN B DUFFIELD ELEMENTARY SCHOOL 600 1ST ST RONKONKOMA,B1847,Helen B. Duffield Elementary School 600 1st St Ronkonkoma,0.99365306
A1314,JUAN MOREL CAMPOS SECONDARY SCHOOL 215 HEYWARD ST BROOKLYN,B2310,Juan Morel Campos Secondary School 215 Heyward Street Brooklyn,0.99365157
A2762,FISHERS ISLAND SCHOOL 78 GREENWOOD RD #600 FISHERS ISLAND,B1431,Fishers Island Central School 78 Greenwood Rd #600 Fishers Island,0.9936321
A2219,EAGLE ELEMENTARY SCHOOL 27 VAN DYKE RD DELMAR,B1165,Eagle Elementary School 17 Van Dyke Road Delmar,0.9936293
A1641,NEW UTRECHT HIGH SCHOOL 1601 80TH ST BROOKLYN,B2967,New Utrecht High School 1601 80 Street Brooklyn,0.9936025
A540,DREAMYARD PREPARATORY SCHOOL 240 E 172ND ST BRONX,B1135,Dreamyard Preparatory School 240 East 172 Street Bronx,0.9935906
A2799,BIG TREE ELEMENTARY SCHOOL S 4460 BAY VIEW RD HAMBURG,B388,Big Tree Elementary School 4460 Bay View Rd Hamburg,0.9935417
A1818,ICAHN CHARTER SCHOOL 4 1500 PELHAM PKWY SOUTH BRONX,B2095,Icahn Charter School 3 1500 Pelham Pkwy S Bronx,0.99352753
A3822,OWEGO ELEMENTARY SCHOOL 2 SHELDON GUILE BLVD OWEGO,B3182,Owego Elementary School 2 Sheldon Guile Blvd. Owego,0.9934685
A1996,ACADEMY OF HEALTH SCIENCES CHARTER SCHOOL 1151 RIDGEWAY AVE ROCHESTER,B54,Academy Of Health Sciences Charter School 1151 Ridgeway Ave. Rochester,0.99346536
A610,MARBLE HILL HIGH SCHOOL OF INTERNATIONAL STUDIES 99 TERRACE VIEW AVE BRONX,B2672,Marble Hill High School For International Studies 99 Terrace View Avenue Bronx,0.99346226
A4345,SOUTHWESTERN ELEMENTARY SCHOOL 600 HUNT RD W JAMESTOWN,B4589,Southwestern Elementary School 600 Hunt Rd Jamestown,0.9934569
A3,SAUQUOIT VALLEY HIGH SCHOOL 2601 ONEIDA ST SAUQUOIT,B4383,Sauquoit Valley Sr High School 2601 Oneida St Sauquoit,0.99344283
A3378,AUSTIN ROAD ELEMENTARY SCHOOL 390 AUSTIN RD MAHOPAC,B209,Austin Road Elementary School 390 Austin Road Mahopac,0.99343973
A1724,LIBERATION DIPLOMA PLUS 2865 W 19TH ST BROOKLYN,B2467,Liberation Diploma Plus 2865 West 19th Street Brooklyn,0.9933946
A4520,KENSICO SCHOOL 320 COLUMBUS AVE VALHALLA,B2332,Kensico School 320 Columbus Avenue Valhalla,0.99336934
A4523,WHEELER AVENUE SCHOOL 1 W WHEELER AVE VALLEY STREAM,B5317,Wheeler Avenue School 1 Wheeler Ave W Valley Stream,0.993364
A397,ALFRED E SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL 333 E 151ST ST BRONX,B124,Alfred E. Smith Career And Technical Education High School 333 E 151st St Bronx,0.99335134
A1959,GROWING UP GREEN CHARTER SCHOOL II 84-35 152ND ST JAMAICA,B1735,Growing Up Green Charter School Ii 84-35 152nd Street Jamaica,0.99334806
A2803,FRONTIER SENIOR HIGH SCHOOL S 4432 BAY VIEW RD HAMBURG,B1531,Frontier Senior High School 4432 Bay View Rd Hamburg,0.9933305
A634,ACADEMY FOR PERSONAL LEADERSHIP AND EXCELLENCE 120 E 184TH ST BRONX,B46,Academy For Personal Leadership And Excellence 120 East 184 Street Bronx,0.9933277
